cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,1.00
random:,30.00,0.03,2.23


s32c3_k2_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.37,3.10
random:,30.00,0.02,1.73


Data_s32c3_k3_2_4_9_10_0.05_LSTM,,,
s32c3_k3_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.35,1.00
random:,30.00,0.03,1.67


s32c3_k3_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.06,1.00
MCTS:,30.00,0.34,1.00
random:,30.00,0.02,1.33


s32c3_k3_3.txt
cmaes:,30.00,0.19,3.77
simulannealbnd:,30.00,0.19,3.47
MCTS:,30.00,0.32,1.50
random:,30.00,0.02,1.40


Data_s32c3_k4_2_4_9_10_0.05_LSTM,,,
s32c3_k4_1.txt
cmaes:,30.00,0.21,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.39,1.00
random:,30.00,0.03,1.67


s32c3_k4_2.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.33,1.00
random:,30.00,0.03,1.93


s32c3_k4_3.txt
cmaes:,30.00,0.06,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.31,1.00
random:,30.00,0.02,1.60


Data_s32c3_k5_2_4_9_10_0.05_LSTM,,,
s32c3_k5_1.txt
cmaes:,30.00,0.39,4.20
simulannealbnd:,30.00,0.21,3.43
MCTS:,30.00,0.37,1.00
random:,30.00,0.03,1.57


s32c3_k5_2.txt
cmaes:,30.00,0.25,5.37
simulannealbnd:,30.00,0.19,3.20
MCTS:,30.00,0.32,1.00
random:,30.00,0.02,1.30


s32c3_k5_3.txt
cmaes:,30.00,0.17,3.23
simulannealbnd:,30.00,0.16,2.60
MCTS:,30.00,0.31,1.00
random:,30.00,0.02,1.23


Data_s32c3_k5_2_4_9_10_0.05_LSTM,,,
Data_s32c4_k1_2_4_9_10_0.1_LSTM,,,
s32c4_k1_1.txt
cmaes:,30.00,0.21,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.35,1.00
random:,30.00,0.02,1.17


s32c4_k1_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.31,1.00
random:,30.00,0.02,1.10


s32c4_k1_3.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.32,1.00
random:,30.00,0.02,1.07


Data_s32c4_k2_2_4_9_10_0.1_LSTM,,,
s32c4_k2_1.txt
cmaes:,30.00,0.20,1.00
simulannealbnd:,30.00,0.07,1.00
MCTS:,30.00,0.35,1.00
random:,30.00,0.03,1.43


s32c4_k2_2.txt
cmaes:,30.00,0.05,1.00
simulannealbnd:,30.00,0.05,1.00
MCTS:,30.00,0.36,1.80
random:,30.00,0.02,1.20


s32c4_k2_3.txt
cmaes:,30.00,0.05,1.00
