Data_s1c4_k5_2_4_9_10_0.1_LSTM,,,
s1c4_k5_1.txt
cmaes:,28.00,2.39,159.79
simulannealbnd:,30.00,1.87,114.13
MCTS:,30.00,1.57,83.87
random:,30.00,0.56,71.87


s1c4_k5_2.txt
cmaes:,28.00,3.44,207.93
simulannealbnd:,30.00,1.65,110.73
MCTS:,30.00,2.24,123.80
random:,30.00,0.89,117.03


s1c4_k5_3.txt
cmaes:,20.00,5.98,324.05
simulannealbnd:,30.00,1.78,118.77
MCTS:,30.00,1.99,106.00
random:,30.00,0.98,127.00


